Loading Images
Loaded
2, 7, 12, 4.805, 2.651, 0.440, 0.375,   -0.065
2, 40, 47, 4.899, 1.386, 0.357, 0.194,   -0.163
1, 9, 26, 2.930, 3.268, 0.415, 0.356,   -0.059
1, 5, 8, 1.976, 3.093, 0.422, 0.377,   -0.045
2, 39, 45, 2.158, 1.705, 0.318, 0.099,   -0.219
2, 2, 48, 2.895, 28.659, 0.336, 0.226,   -0.110
2, 23, 41, 3.112, 1.751, 0.381, 0.256,   -0.125
1, 8, 43, 1.488, 3.618, 0.388, 0.328,   -0.060
1, 18, 32, 4.914, 0.900, 0.444, 0.279,   -0.166
1, 6, 19, 2.527, 5.122, 0.430, 0.363,   -0.067
1, 34, 47, 1.950, 0.851, 0.396, 0.190,   -0.206
2, 35, 41, 4.983, 1.517, 0.344, 0.206,   -0.138
2, 13, 33, 5.633, 3.337, 0.388, 0.286,   -0.103
2, 7, 9, 1.319, 1.084, 0.222, 0.169,   -0.053
2, 11, 45, 2.584, 5.431, 0.312, 0.229,   -0.083
2, 32, 41, 2.782, 2.188, 0.323, 0.150,   -0.173
1, 37, 45, 4.595, 1.342, 0.448, 0.225,   -0.223
1, 17, 44, 3.170, 0.815, 0.463, 0.281,   -0.181
2, 22, 41, 4.311, 2.994, 0.348, 0.259,   -0.089
1, 24, 41, 5.859, 2.633, 0.432, 0.311,   -0.121
2, 39, 47, 3.831, 1.244, 0.355, 0.148,   -0.207
2, 19, 41, 3.169, 0.806, 0.354, 0.246,   -0.108
1, 32, 44, 1.297, 1.889, 0.564, 0.094,   -0.469
2, 8, 16, 4.334, 3.928, 0.349, 0.303,   -0.046
1, 35, 40, 1.698, 1.037, 0.488, 0.164,   -0.324
2, 20, 32, 3.488, 1.930, 0.297, 0.238,   -0.059
2, 32, 48, 3.513, 2.563, 0.357, 0.180,   -0.177
2, 30, 38, 2.999, 2.169, 0.300, 0.175,   -0.125
2, 21, 23, 5.335, 0.709, 0.368, 0.256,   -0.113
2, 38, 41, 2.926, 1.038, 0.342, 0.171,   -0.171
1, 24, 48, 2.993, 2.187, 0.413, 0.279,   -0.134
2, 24, 38, 3.255, 0.799, 0.349, 0.219,   -0.130
1, 16, 45, 4.859, 1.857, 0.467, 0.312,   -0.155
2, 7, 17, 4.312, 4.446, 0.352, 0.287,   -0.065
1, 38, 48, 4.135, 0.889, 0.441, 0.167,   -0.274
2, 12, 30, 1.932, 1.230, 0.294, 0.244,   -0.050
2, 32, 46, 3.908, 1.211, 0.322, 0.166,   -0.156
1, 7, 21, 1.445, 2.223, 0.409, 0.364,   -0.045
2, 19, 36, 3.607, 1.261, 0.331, 0.218,   -0.114
2, 28, 32, 5.704, 2.112, 0.344, 0.256,   -0.089
2, 28, 35, 4.723, 1.485, 0.360, 0.237,   -0.123
2, 13, 47, 2.108, 5.196, 0.319, 0.186,   -0.132
1, 39, 47, 5.378, 2.287, 0.454, 0.276,   -0.178
2, 17, 39, 4.046, 2.133, 0.383, 0.290,   -0.093
1, 13, 47, 4.382, 1.853, 0.439, 0.316,   -0.123
1, 34, 48, 4.455, 0.950, 0.452, 0.201,   -0.251
2, 38, 48, 5.542, 2.114, 0.344, 0.212,   -0.131
2, 39, 42, 2.237, 1.861, 0.327, 0.111,   -0.216
1, 22, 28, 3.466, 1.350, 0.387, 0.279,   -0.108
2, 39, 41, 2.172, 2.020, 0.346, 0.114,   -0.232
1, 36, 39, 5.986, 1.928, 0.443, 0.281,   -0.161
2, 41, 46, 3.735, 2.170, 0.302, 0.155,   -0.147
1, 32, 44, 1.952, 2.327, 0.544, 0.179,   -0.366
2, 19, 31, 5.062, 2.169, 0.400, 0.295,   -0.105
1, 24, 28, 3.392, 0.825, 0.425, 0.246,   -0.179
1, 10, 46, 5.329, 6.148, 0.459, 0.322,   -0.137
1, 41, 45, 3.767, 2.100, 0.462, 0.240,   -0.222
2, 21, 32, 2.459, 2.014, 0.240, 0.152,   -0.088
1, 40, 46, 5.916, 0.761, 0.436, 0.253,   -0.183
1, 12, 20, 4.749, 0.975, 0.458, 0.305,   -0.154
2, 2, 17, 4.360, 0.913, 0.326, 0.266,   -0.060
2, 32, 41, 5.197, 2.466, 0.351, 0.249,   -0.102
1, 25, 44, 3.515, 0.756, 0.425, 0.275,   -0.150
1, 37, 45, 4.533, 2.329, 0.444, 0.241,   -0.204
2, 27, 38, 2.029, 1.295, 0.254, 0.128,   -0.126
2, 36, 42, 3.997, 1.605, 0.343, 0.213,   -0.130
1, 40, 43, 3.995, 1.885, 0.443, 0.252,   -0.191
2, 4, 21, 4.952, 1.709, 0.396, 0.310,   -0.086
2, 28, 46, 2.215, 2.147, 0.325, 0.152,   -0.173
1, 10, 20, 3.546, 3.881, 0.405, 0.353,   -0.052
1, 34, 48, 1.535, 2.451, 0.558, 0.111,   -0.447
2, 35, 42, 1.861, 2.396, 0.424, 0.109,   -0.315
2, 9, 13, 4.790, 1.745, 0.449, 0.358,   -0.091
2, 32, 36, 3.184, 2.032, 0.306, 0.177,   -0.129
2, 4, 31, 1.499, 10.582, 0.255, 0.199,   -0.056
2, 22, 48, 5.688, 2.713, 0.332, 0.239,   -0.093
2, 2, 30, 1.423, 2.546, 0.337, 0.261,   -0.075
2, 35, 42, 4.893, 0.881, 0.360, 0.172,   -0.188
2, 8, 48, 2.701, 9.000, 0.367, 0.243,   -0.124
1, 18, 43, 3.099, 2.602, 0.385, 0.306,   -0.080
2, 21, 33, 1.839, 2.843, 0.253, 0.125,   -0.128
2, 34, 40, 3.035, 1.942, 0.316, 0.166,   -0.150
2, 37, 46, 3.941, 2.477, 0.360, 0.194,   -0.165
1, 23, 25, 2.528, 1.404, 0.339, 0.263,   -0.076
1, 33, 38, 3.428, 1.245, 0.418, 0.225,   -0.193
2, 23, 30, 3.107, 1.458, 0.307, 0.225,   -0.082
2, 41, 43, 5.179, 1.413, 0.345, 0.184,   -0.162
1, 23, 25, 5.051, 1.787, 0.444, 0.320,   -0.124
1, 9, 33, 4.632, 6.559, 0.438, 0.342,   -0.096
2, 9, 23, 4.477, 4.504, 0.359, 0.295,   -0.064
1, 29, 42, 2.432, 2.038, 0.496, 0.246,   -0.250
2, 40, 44, 3.380, 1.407, 0.333, 0.174,   -0.159
2, 18, 24, 3.610, 1.456, 0.348, 0.239,   -0.109
2, 13, 20, 2.119, 2.057, 0.190, 0.167,   -0.023
1, 21, 45, 5.633, 1.201, 0.458, 0.271,   -0.187
1, 20, 38, 4.067, 2.170, 0.423, 0.308,   -0.115
2, 26, 29, 4.132, 0.760, 0.429, 0.255,   -0.174
2, 11, 17, 5.209, 2.902, 0.395, 0.299,   -0.096
1, 19, 29, 1.811, 2.195, 0.361, 0.258,   -0.103
1, 41, 48, 2.704, 2.024, 0.503, 0.202,   -0.301
2, 22, 29, 5.853, 1.792, 0.403, 0.294,   -0.108
1, 30, 32, 1.164, 1.054, 0.511, 0.102,   -0.409
2, 23, 41, 5.027, 0.950, 0.394, 0.213,   -0.181
1, 3, 9, 2.638, 3.944, 0.459, 0.402,   -0.057
2, 7, 10, 3.188, 2.294, 0.345, 0.297,   -0.049
1, 4, 37, 2.419, 13.209, 0.469, 0.317,   -0.153
1, 21, 42, 5.224, 3.914, 0.419, 0.316,   -0.104
2, 7, 17, 1.954, 4.683, 0.207, 0.179,   -0.029
1, 8, 47, 1.879, 10.110, 0.461, 0.280,   -0.181
2, 19, 28, 2.392, 0.768, 0.303, 0.212,   -0.091
2, 26, 45, 5.297, 2.943, 0.369, 0.255,   -0.113
2, 27, 48, 3.417, 0.822, 0.375, 0.206,   -0.169
1, 8, 13, 5.053, 1.255, 0.478, 0.350,   -0.128
2, 12, 20, 1.717, 1.349, 0.194, 0.156,   -0.038
2, 12, 14, 4.124, 0.806, 0.455, 0.330,   -0.125
2, 9, 31, 1.337, 4.227, 0.196, 0.154,   -0.042
2, 39, 46, 2.556, 1.645, 0.287, 0.122,   -0.165
2, 26, 47, 5.598, 2.204, 0.341, 0.189,   -0.152
1, 38, 41, 4.572, 1.192, 0.441, 0.197,   -0.244
2, 41, 47, 3.633, 0.862, 0.360, 0.154,   -0.206
1, 23, 39, 1.567, 2.616, 0.485, 0.152,   -0.333
1, 27, 33, 3.118, 1.007, 0.377, 0.213,   -0.164
2, 4, 13, 3.584, 3.008, 0.465, 0.391,   -0.075
1, 37, 45, 1.531, 1.163, 0.569, 0.128,   -0.441
2, 2, 31, 4.904, 4.803, 0.341, 0.231,   -0.110
2, 24, 28, 1.284, 2.280, 0.300, 0.077,   -0.222
1, 33, 35, 4.768, 1.073, 0.413, 0.204,   -0.209
2, 31, 44, 2.612, 2.498, 0.348, 0.127,   -0.221
1, 3, 31, 1.943, 15.010, 0.456, 0.313,   -0.144
2, 32, 41, 5.664, 2.535, 0.317, 0.203,   -0.113
2, 26, 37, 5.519, 0.724, 0.394, 0.230,   -0.164
1, 38, 44, 1.160, 1.329, 0.578, 0.061,   -0.517
2, 19, 37, 3.062, 2.765, 0.321, 0.272,   -0.049
2, 38, 45, 4.628, 2.221, 0.301, 0.176,   -0.125
1, 38, 42, 5.828, 1.941, 0.444, 0.280,   -0.165
1, 39, 43, 5.951, 2.040, 0.448, 0.269,   -0.179
1, 32, 47, 5.975, 1.067, 0.442, 0.181,   -0.261
2, 28, 32, 5.426, 1.271, 0.342, 0.228,   -0.113
2, 38, 47, 1.806, 0.881, 0.273, 0.103,   -0.170
1, 16, 31, 1.579, 3.599, 0.408, 0.263,   -0.145
1, 29, 34, 3.952, 2.069, 0.373, 0.291,   -0.082
1, 8, 19, 4.099, 1.171, 0.456, 0.336,   -0.120
1, 34, 46, 5.504, 1.547, 0.443, 0.261,   -0.181
2, 23, 32, 1.777, 1.780, 0.229, 0.124,   -0.105
2, 9, 26, 3.818, 1.187, 0.419, 0.297,   -0.121
1, 11, 29, 2.093, 1.030, 0.445, 0.283,   -0.162
1, 15, 25, 5.405, 2.987, 0.435, 0.356,   -0.080
2, 25, 46, 4.852, 2.209, 0.414, 0.284,   -0.131
1, 14, 17, 3.840, 2.318, 0.430, 0.345,   -0.084
2, 16, 18, 4.478, 1.239, 0.418, 0.288,   -0.131
1, 35, 37, 2.421, 1.364, 0.438, 0.214,   -0.224
2, 21, 33, 2.593, 1.324, 0.302, 0.222,   -0.081
2, 24, 39, 3.324, 3.180, 0.312, 0.208,   -0.104
2, 33, 44, 2.175, 1.940, 0.318, 0.110,   -0.207
2, 2, 11, 5.435, 8.447, 0.365, 0.306,   -0.059
1, 8, 41, 3.742, 7.903, 0.431, 0.328,   -0.103
1, 6, 40, 5.398, 6.737, 0.469, 0.340,   -0.129
1, 21, 42, 4.903, 3.820, 0.426, 0.330,   -0.096
2, 32, 41, 3.251, 1.274, 0.392, 0.220,   -0.172
1, 35, 38, 5.246, 0.988, 0.430, 0.185,   -0.244
2, 25, 45, 5.171, 1.285, 0.374, 0.230,   -0.144
1, 23, 34, 1.996, 2.424, 0.454, 0.233,   -0.220
1, 3, 13, 1.689, 4.312, 0.460, 0.394,   -0.067
1, 16, 32, 4.071, 1.434, 0.461, 0.311,   -0.150
1, 30, 37, 1.296, 1.679, 0.531, 0.088,   -0.444
2, 17, 33, 3.280, 2.719, 0.329, 0.269,   -0.060
2, 28, 41, 2.107, 2.238, 0.302, 0.118,   -0.184
1, 35, 46, 1.825, 2.220, 0.559, 0.155,   -0.405
1, 2, 22, 5.812, 16.155, 0.454, 0.375,   -0.079
2, 21, 26, 1.185, 2.338, 0.300, 0.075,   -0.225
2, 10, 43, 5.379, 3.218, 0.374, 0.258,   -0.116
2, 12, 20, 4.913, 0.866, 0.413, 0.298,   -0.115
1, 11, 20, 4.675, 1.954, 0.449, 0.345,   -0.104
1, 12, 26, 3.942, 0.939, 0.446, 0.301,   -0.145
2, 36, 47, 1.768, 1.390, 0.333, 0.112,   -0.221
1, 26, 40, 5.543, 2.113, 0.464, 0.306,   -0.157
2, 22, 32, 3.447, 2.099, 0.324, 0.245,   -0.078
2, 8, 43, 2.185, 3.556, 0.330, 0.241,   -0.088
2, 40, 43, 5.867, 0.821, 0.369, 0.194,   -0.176
1, 19, 48, 5.820, 2.499, 0.437, 0.282,   -0.155
1, 25, 36, 4.208, 1.860, 0.388, 0.299,   -0.089
2, 37, 42, 5.836, 1.319, 0.365, 0.204,   -0.161
2, 13, 33, 2.085, 1.310, 0.307, 0.256,   -0.050
2, 24, 48, 3.050, 1.187, 0.397, 0.231,   -0.166
2, 22, 35, 2.955, 2.472, 0.274, 0.196,   -0.078
1, 37, 46, 3.524, 1.269, 0.438, 0.179,   -0.259
1, 41, 46, 2.860, 1.303, 0.372, 0.175,   -0.197
2, 12, 46, 2.563, 6.507, 0.359, 0.205,   -0.154
2, 17, 46, 1.742, 4.576, 0.292, 0.143,   -0.149
2, 9, 37, 3.751, 6.125, 0.338, 0.270,   -0.068
2, 31, 46, 5.861, 1.239, 0.360, 0.227,   -0.133
2, 36, 39, 3.137, 1.640, 0.318, 0.166,   -0.152
2, 15, 40, 1.832, 3.828, 0.264, 0.172,   -0.093
2, 11, 26, 4.115, 3.490, 0.353, 0.297,   -0.056
2, 16, 48, 4.995, 0.950, 0.393, 0.262,   -0.131
2, 18, 28, 3.801, 1.908, 0.384, 0.290,   -0.094
1, 36, 44, 3.787, 1.463, 0.424, 0.203,   -0.221
2, 40, 46, 5.203, 1.460, 0.369, 0.209,   -0.160
1, 13, 18, 1.666, 1.802, 0.405, 0.299,   -0.106
2, 27, 47, 1.325, 2.836, 0.368, 0.119,   -0.249
2, 17, 34, 5.849, 1.969, 0.381, 0.283,   -0.098
1, 28, 35, 2.731, 1.257, 0.409, 0.240,   -0.169
1, 39, 45, 3.851, 1.719, 0.422, 0.237,   -0.185
2, 24, 42, 5.579, 2.992, 0.395, 0.281,   -0.114
1, 15, 22, 4.347, 1.021, 0.422, 0.277,   -0.145
1, 30, 37, 5.492, 2.041, 0.426, 0.305,   -0.121
1, 27, 41, 1.413, 0.833, 0.414, 0.214,   -0.200
2, 9, 38, 5.528, 5.163, 0.350, 0.256,   -0.094
1, 10, 42, 5.220, 0.707, 0.453, 0.320,   -0.132
2, 2, 8, 1.020, 3.878, 0.218, 0.201,   -0.017
1, 13, 36, 2.331, 4.523, 0.444, 0.281,   -0.163
2, 12, 22, 3.625, 2.167, 0.399, 0.324,   -0.075
2, 13, 26, 5.797, 3.271, 0.394, 0.286,   -0.108
1, 22, 27, 3.239, 1.387, 0.381, 0.277,   -0.104
1, 23, 46, 3.162, 1.160, 0.431, 0.270,   -0.161
1, 20, 26, 4.731, 2.046, 0.442, 0.337,   -0.105
2, 39, 47, 4.624, 0.996, 0.335, 0.139,   -0.196
1, 4, 37, 5.012, 6.322, 0.465, 0.325,   -0.140
1, 38, 48, 2.923, 1.340, 0.387, 0.185,   -0.202
1, 6, 20, 5.141, 0.953, 0.473, 0.346,   -0.127
1, 40, 42, 1.675, 0.777, 0.490, 0.171,   -0.319
2, 15, 38, 3.315, 3.915, 0.308, 0.245,   -0.063
2, 41, 43, 1.392, 1.205, 0.425, 0.081,   -0.344
2, 15, 33, 5.496, 4.045, 0.351, 0.258,   -0.093
1, 12, 29, 3.480, 3.507, 0.419, 0.355,   -0.065
1, 17, 38, 3.959, 1.809, 0.443, 0.317,   -0.126
1, 15, 34, 4.661, 2.225, 0.465, 0.318,   -0.147
2, 9, 35, 2.029, 7.593, 0.354, 0.173,   -0.181
1, 33, 39, 5.420, 1.615, 0.438, 0.273,   -0.165
1, 33, 36, 3.533, 1.548, 0.400, 0.259,   -0.141
1, 28, 42, 3.067, 2.642, 0.490, 0.290,   -0.200
2, 11, 40, 5.024, 1.212, 0.412, 0.257,   -0.156
1, 39, 42, 1.358, 1.988, 0.579, 0.075,   -0.504
1, 35, 37, 1.611, 1.133, 0.497, 0.129,   -0.369
1, 23, 28, 2.629, 1.286, 0.347, 0.244,   -0.104
1, 7, 28, 1.374, 6.461, 0.393, 0.309,   -0.083
1, 12, 42, 2.164, 4.136, 0.434, 0.326,   -0.108
2, 31, 48, 5.781, 0.845, 0.397, 0.230,   -0.167
2, 27, 30, 3.046, 1.179, 0.302, 0.175,   -0.127
2, 38, 42, 4.594, 1.780, 0.311, 0.181,   -0.130
2, 17, 44, 2.384, 1.967, 0.344, 0.223,   -0.121
1, 4, 8, 3.642, 3.013, 0.469, 0.403,   -0.066
2, 8, 11, 5.599, 1.087, 0.403, 0.290,   -0.113
2, 24, 36, 1.481, 1.025, 0.229, 0.119,   -0.111
1, 38, 48, 1.799, 1.640, 0.573, 0.157,   -0.416
1, 14, 24, 1.402, 1.887, 0.378, 0.264,   -0.114
2, 29, 34, 1.883, 2.209, 0.338, 0.083,   -0.255
1, 23, 46, 3.289, 3.079, 0.424, 0.281,   -0.143
2, 6, 32, 1.937, 1.170, 0.345, 0.231,   -0.114
2, 26, 37, 5.858, 2.011, 0.419, 0.290,   -0.128
1, 21, 45, 5.845, 2.447, 0.455, 0.284,   -0.170
1, 34, 40, 2.810, 1.205, 0.405, 0.207,   -0.197
1, 39, 42, 5.566, 1.541, 0.464, 0.245,   -0.219
1, 27, 48, 4.650, 1.620, 0.449, 0.286,   -0.163
2, 34, 42, 2.754, 2.268, 0.381, 0.124,   -0.257
2, 6, 38, 4.194, 3.254, 0.402, 0.289,   -0.112
1, 17, 35, 3.838, 1.194, 0.454, 0.285,   -0.169
2, 37, 44, 1.131, 1.758, 0.435, 0.058,   -0.377
2, 2, 16, 5.378, 8.381, 0.360, 0.292,   -0.068
1, 8, 25, 2.809, 2.391, 0.434, 0.360,   -0.074
2, 17, 21, 5.435, 0.871, 0.394, 0.254,   -0.140
1, 39, 48, 1.849, 1.708, 0.577, 0.154,   -0.423
1, 21, 38, 2.169, 3.235, 0.474, 0.256,   -0.218
2, 7, 20, 3.532, 1.161, 0.445, 0.314,   -0.131
2, 17, 24, 1.616, 2.572, 0.201, 0.124,   -0.077
2, 30, 48, 3.612, 1.348, 0.375, 0.209,   -0.166
1, 7, 48, 4.711, 11.614, 0.437, 0.331,   -0.106
2, 14, 37, 1.907, 4.020, 0.251, 0.161,   -0.091
2, 7, 44, 5.544, 9.521, 0.415, 0.290,   -0.125
2, 5, 44, 2.569, 4.361, 0.393, 0.286,   -0.107
1, 25, 41, 1.240, 0.808, 0.416, 0.211,   -0.205
2, 15, 28, 2.674, 2.185, 0.273, 0.206,   -0.067
1, 24, 36, 3.269, 0.799, 0.423, 0.247,   -0.176
2, 9, 13, 1.768, 1.874, 0.219, 0.175,   -0.044
1, 22, 48, 3.919, 4.354, 0.454, 0.288,   -0.166
1, 2, 39, 4.741, 16.808, 0.442, 0.330,   -0.112
2, 15, 30, 2.885, 3.906, 0.267, 0.210,   -0.057
2, 9, 13, 2.677, 1.960, 0.314, 0.257,   -0.057
1, 20, 22, 5.664, 0.757, 0.441, 0.314,   -0.127
2, 19, 30, 3.414, 1.953, 0.315, 0.259,   -0.056
1, 39, 42, 5.264, 1.932, 0.430, 0.253,   -0.177
2, 3, 25, 2.082, 7.772, 0.287, 0.234,   -0.053
2, 9, 41, 1.076, 0.885, 0.286, 0.228,   -0.058
2, 27, 42, 1.150, 2.967, 0.503, 0.100,   -0.403
2, 9, 16, 5.390, 2.493, 0.425, 0.339,   -0.087
2, 33, 46, 2.447, 2.185, 0.371, 0.128,   -0.243
1, 7, 35, 3.119, 2.579, 0.439, 0.349,   -0.090
2, 39, 41, 3.563, 1.907, 0.294, 0.150,   -0.144
1, 27, 47, 3.293, 3.135, 0.496, 0.274,   -0.222
1, 35, 42, 2.948, 0.775, 0.451, 0.237,   -0.214
2, 22, 26, 5.195, 0.774, 0.370, 0.262,   -0.109
2, 36, 38, 5.496, 1.494, 0.324, 0.174,   -0.150
2, 31, 44, 4.433, 2.242, 0.315, 0.210,   -0.105
2, 30, 40, 1.150, 1.230, 0.336, 0.090,   -0.246
1, 28, 44, 1.569, 2.652, 0.545, 0.130,   -0.416
2, 27, 31, 2.574, 1.050, 0.261, 0.146,   -0.115
1, 4, 45, 4.553, 20.115, 0.442, 0.332,   -0.109
1, 19, 27, 3.260, 2.700, 0.363, 0.317,   -0.046
2, 20, 48, 4.609, 1.924, 0.387, 0.261,   -0.125
1, 24, 37, 5.475, 1.785, 0.454, 0.286,   -0.168
1, 36, 41, 5.636, 2.128, 0.425, 0.282,   -0.143
1, 3, 6, 2.580, 1.876, 0.468, 0.395,   -0.072
2, 24, 29, 1.001, 1.508, 0.359, 0.062,   -0.296
2, 38, 41, 5.720, 1.175, 0.346, 0.160,   -0.186
1, 33, 39, 4.045, 0.864, 0.456, 0.208,   -0.247
2, 38, 42, 2.583, 1.262, 0.289, 0.126,   -0.163
1, 3, 9, 2.176, 0.830, 0.470, 0.389,   -0.081
1, 30, 39, 2.812, 1.540, 0.445, 0.251,   -0.194
2, 21, 39, 1.679, 1.163, 0.264, 0.146,   -0.119
2, 19, 47, 3.888, 2.354, 0.390, 0.275,   -0.115
2, 23, 28, 4.320, 1.583, 0.351, 0.254,   -0.097
1, 30, 36, 5.246, 2.307, 0.412, 0.295,   -0.117
2, 22, 40, 5.574, 3.154, 0.393, 0.288,   -0.105
1, 2, 34, 4.445, 19.113, 0.438, 0.336,   -0.102
1, 40, 45, 5.957, 1.697, 0.450, 0.256,   -0.194
2, 21, 32, 3.053, 1.671, 0.329, 0.259,   -0.070
1, 19, 26, 3.654, 1.417, 0.394, 0.296,   -0.098
2, 6, 45, 2.798, 13.532, 0.439, 0.247,   -0.192
1, 3, 6, 5.590, 2.049, 0.461, 0.401,   -0.060
1, 4, 34, 2.871, 16.263, 0.464, 0.309,   -0.155
2, 15, 20, 1.775, 2.643, 0.207, 0.148,   -0.060
2, 6, 16, 1.366, 3.858, 0.206, 0.177,   -0.029
1, 7, 40, 2.879, 7.349, 0.440, 0.344,   -0.095
2, 8, 43, 5.038, 4.151, 0.372, 0.277,   -0.094
1, 24, 45, 3.210, 1.139, 0.424, 0.263,   -0.161
1, 27, 47, 5.910, 3.417, 0.442, 0.297,   -0.144
1, 6, 26, 5.461, 5.506, 0.456, 0.366,   -0.090
1, 27, 42, 5.113, 2.818, 0.421, 0.287,   -0.134
2, 11, 25, 1.641, 2.952, 0.180, 0.142,   -0.038
1, 12, 48, 4.584, 0.926, 0.456, 0.301,   -0.155
2, 8, 15, 3.629, 2.443, 0.400, 0.333,   -0.067
1, 26, 31, 2.676, 1.285, 0.394, 0.247,   -0.147
1, 22, 46, 1.525, 1.706, 0.496, 0.231,   -0.265
1, 21, 47, 3.186, 2.911, 0.404, 0.280,   -0.124
2, 36, 47, 4.527, 1.386, 0.333, 0.184,   -0.149
1, 40, 47, 1.079, 1.131, 0.606, 0.043,   -0.563
2, 26, 31, 3.600, 0.707, 0.347, 0.238,   -0.110
1, 39, 45, 3.187, 2.053, 0.467, 0.238,   -0.229
1, 35, 48, 4.300, 1.547, 0.465, 0.252,   -0.213
2, 25, 30, 2.195, 0.879, 0.253, 0.156,   -0.097
1, 20, 39, 2.814, 1.035, 0.423, 0.276,   -0.147
1, 9, 14, 5.987, 0.749, 0.469, 0.380,   -0.089
2, 27, 29, 5.434, 1.372, 0.344, 0.229,   -0.115
1, 19, 31, 1.597, 1.378, 0.380, 0.258,   -0.121
2, 7, 47, 2.266, 1.226, 0.369, 0.250,   -0.118
1, 36, 40, 1.416, 1.983, 0.550, 0.083,   -0.467
1, 5, 12, 4.485, 3.396, 0.469, 0.385,   -0.083
1, 5, 36, 2.265, 5.597, 0.466, 0.348,   -0.118
1, 25, 40, 4.756, 1.118, 0.431, 0.201,   -0.230
1, 37, 41, 3.177, 1.978, 0.460, 0.247,   -0.213
2, 19, 33, 3.912, 2.299, 0.355, 0.276,   -0.078
1, 27, 38, 3.970, 2.544, 0.412, 0.302,   -0.110
2, 8, 25, 2.516, 5.199, 0.308, 0.273,   -0.035
1, 35, 37, 4.312, 1.126, 0.461, 0.175,   -0.286
2, 17, 36, 2.253, 2.045, 0.245, 0.166,   -0.079
2, 17, 21, 2.125, 0.723, 0.281, 0.200,   -0.081
2, 31, 46, 5.896, 1.692, 0.375, 0.260,   -0.116
2, 17, 21, 1.723, 0.909, 0.195, 0.144,   -0.051
1, 31, 39, 2.398, 2.424, 0.519, 0.199,   -0.320
2, 35, 37, 3.036, 0.759, 0.330, 0.213,   -0.117
1, 9, 19, 5.551, 3.928, 0.435, 0.364,   -0.071
2, 30, 37, 5.650, 2.231, 0.344, 0.256,   -0.087
2, 32, 45, 3.998, 2.693, 0.367, 0.220,   -0.147
1, 7, 13, 4.264, 2.952, 0.454, 0.381,   -0.073
2, 34, 42, 5.634, 1.210, 0.349, 0.172,   -0.177
1, 40, 43, 5.049, 0.963, 0.465, 0.177,   -0.288
1, 26, 42, 2.743, 2.446, 0.476, 0.289,   -0.187
1, 10, 30, 1.791, 0.976, 0.438, 0.284,   -0.154
1, 30, 38, 3.053, 2.054, 0.459, 0.283,   -0.176
2, 39, 45, 3.179, 0.778, 0.369, 0.209,   -0.160
2, 26, 37, 1.401, 0.857, 0.224, 0.110,   -0.113
1, 15, 38, 3.127, 3.854, 0.415, 0.299,   -0.116
2, 15, 42, 1.045, 3.504, 0.308, 0.146,   -0.162
1, 38, 43, 4.048, 1.004, 0.426, 0.191,   -0.235
2, 11, 38, 1.395, 5.169, 0.262, 0.136,   -0.127
1, 13, 18, 3.458, 1.127, 0.436, 0.306,   -0.130
2, 31, 40, 2.511, 2.319, 0.311, 0.112,   -0.199
1, 29, 42, 4.652, 2.779, 0.409, 0.308,   -0.101
1, 3, 45, 3.678, 20.929, 0.437, 0.341,   -0.096
1, 7, 9, 4.922, 1.323, 0.463, 0.381,   -0.082
1, 14, 29, 1.294, 3.719, 0.387, 0.246,   -0.141
2, 26, 43, 2.126, 2.090, 0.294, 0.134,   -0.160
1, 18, 36, 1.718, 1.512, 0.397, 0.292,   -0.106
2, 14, 40, 1.622, 5.171, 0.322, 0.140,   -0.182
1, 41, 43, 4.186, 1.729, 0.434, 0.241,   -0.194
2, 38, 42, 3.907, 2.013, 0.350, 0.200,   -0.150
1, 32, 35, 5.999, 1.610, 0.427, 0.281,   -0.146
1, 26, 42, 5.707, 2.190, 0.452, 0.306,   -0.145
2, 25, 30, 4.924, 1.469, 0.389, 0.275,   -0.113
1, 20, 45, 2.015, 2.751, 0.481, 0.282,   -0.199
1, 2, 44, 3.471, 33.357, 0.432, 0.346,   -0.086
1, 8, 29, 5.874, 6.191, 0.448, 0.363,   -0.085
2, 21, 36, 3.048, 2.234, 0.315, 0.241,   -0.074
2, 29, 37, 4.373, 2.010, 0.320, 0.206,   -0.113
2, 16, 25, 4.332, 1.111, 0.414, 0.277,   -0.137
1, 4, 40, 5.738, 18.912, 0.433, 0.340,   -0.094
2, 4, 14, 2.801, 0.721, 0.456, 0.376,   -0.080
1, 15, 27, 3.227, 1.815, 0.435, 0.325,   -0.110
1, 21, 26, 4.130, 1.323, 0.439, 0.261,   -0.178
2, 22, 43, 2.318, 1.394, 0.337, 0.185,   -0.152
2, 41, 44, 2.386, 0.847, 0.312, 0.154,   -0.159
1, 36, 44, 2.892, 1.333, 0.389, 0.209,   -0.180
2, 12, 40, 3.127, 5.269, 0.360, 0.279,   -0.081
2, 3, 37, 2.341, 1.264, 0.393, 0.264,   -0.129
1, 35, 41, 4.931, 1.630, 0.453, 0.255,   -0.198
1, 15, 38, 5.092, 3.793, 0.442, 0.331,   -0.111
1, 4, 15, 5.585, 5.355, 0.463, 0.386,   -0.077
1, 26, 38, 1.324, 2.854, 0.539, 0.101,   -0.438
1, 32, 37, 4.594, 1.897, 0.406, 0.278,   -0.129
1, 41, 46, 4.505, 1.021, 0.394, 0.174,   -0.219
2, 8, 33, 5.031, 4.024, 0.412, 0.324,   -0.088
